"","brand","phone","Status","release_year","release_quarter","headphone_jacks","composer","MP3","monophonic","polyphonic","wav","vibration","acc","bluetooth","browser_type","GPS","Java","SMS","MMS","IM","Email","Push_Email","Thread","Radio","Resolution","Screen_size","talk_time","weight_in_g","Keyboard","Primary","Secondary"
"5500","Samsung","M130","Discontinued",NA,"","No","No","No","No","Yes","No","Yes","No","no","WAP 2.0","No","No","Yes","No","No","No","No","No","No",195,1.52,0,69.2,"None",0.3,0
"5501","Samsung","M140","Discontinued",NA,"","No","No","No","No","Yes","No","Yes","No","no","WAP 2.0","No","No","Yes","Yes","No","No","No","No","Yes",195,2.1,180,69,"None",0.3,0
"5502","Samsung","M3200 Beat s","Discontinued",NA,"","Yes","No","Yes","No","Yes","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","No","Yes","No","No","Yes",1496,2,420,101,"None",2,0
"5503","Samsung","M3510 Beat b","Discontinued",NA,"","Yes","No","Yes","No","Yes","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","Yes","Yes","No","No","Yes",1496,2,300,68,"None",2,0
"5504","Samsung","M620","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","No","No","No","No","Yes",360,1.9,200,81,"None",0.3,0
"5505","Samsung","M7500 Emporio Armani","Discontinued",NA,"","Yes","No","Yes","No","Yes","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","No","Yes","No","No","Yes",1496,2.2,260,90.2,"None",3.15,0
"5506","Samsung","M8800 Pixon","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","HTML","Yes","Yes","Yes","Yes","No","Yes","No","No","Yes",1700,3.2,220,121,"None",8,0
"5507","Samsung","P180","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","No","Yes","No","No","No",360,2,180,96,"None",0.3,0
"5508","Samsung","P220","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","No","Yes","No","No","No",360,1.9,450,78,"None",1.3,0
"5509","Samsung","P270","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","No","Yes","No","No","No",945,2.2,240,0,"None",2,0
"5510","Samsung","P960","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","No","Yes","No","No","Yes",1496,2.6,0,0,"None",3.15,0
"5511","Samsung","S3030 Tobi","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","No","No","No","No","No",945,1.9,300,85,"None",1.3,0
"5512","Samsung","S3600","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","No","Yes","No","No","Yes",945,2.2,180,105,"None",1.3,0
"5513","Samsung","S7330","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","No","Yes","No","No","Yes",1496,2.2,420,110,"None",3.15,0
"5514","Samsung","S9402 Ego","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","No","Yes","No","No","Yes",1496,2,210,140,"None",5,0
"5515","Samsung","SCH-W699","Available",2009,"Q3","No","No","Yes","No","No","No","Yes","No","yes","WAP 2.0","Yes","Yes","Yes","Yes","No","Yes","No","No","Yes",1496,2.8,240,120,"None",5,0
"5516","Samsung","T109","Discontinued",NA,"","No","No","No","No","Yes","No","Yes","No","no","WAP 2.0","No","Yes","Yes","Yes","Yes","No","No","No","No",360,1.85,240,88,"None",0,0
"5517","Samsung","T119","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","no","WAP 2.0","No","Yes","Yes","No","No","No","No","No","No",195,1.63,0,83,"None",0,0
"5518","Samsung","T219","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","Yes","No","No","No","No",360,1.63,0,79.4,"None",0,0
"5519","Samsung","T229","Discontinued",NA,"","No","No","No","No","Yes","No","Yes","No","yes","WAP 2.0","No","No","Yes","Yes","No","No","No","No","No",360,1.8,360,85,"None",0.3,0
"5520","Samsung","T339","Discontinued",NA,"","No","No","No","No","Yes","No","Yes","No","yes","WAP 2.0","No","No","Yes","Yes","No","No","No","No","No",945,2,390,94,"None",1.3,0
"5521","Samsung","T459 Gravity","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","No","Yes","No","No","No",945,2.1,360,121.9,"QWERTY",1.3,0
"5522","Samsung","T919 Behold","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","HTML","Yes","Yes","Yes","Yes","No","Yes","No","No","No",1496,3,300,100,"None",5,0
"5523","Samsung","U800 Soul b","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","No","Yes","No","No","Yes",1496,2,200,90.4,"None",3.15,0
"5524","Samsung","U810 Renown","Discontinued",NA,"","No","No","No","No","Yes","No","Yes","No","yes","WAP 2.0","No","No","Yes","Yes","Yes","Yes","No","No","No",1496,2.2,300,115,"None",2,0
"5525","Samsung","U900 Soul","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","No","Yes","No","No","Yes",1496,2.2,385,112,"None",5,0
"5526","Samsung","V820L","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","No","Yes","No","No","No",1496,2.6,240,103,"None",2,0
"5527","Samsung","W259 Duos","Available",2009,"","No","No","Yes","No","No","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","No","No","No","No","Yes",945,2.2,290,120,"None",1.3,0
"5528","Samsung","W299 Duos","Available",2009,"","No","No","Yes","No","No","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","No","Yes","No","No","Yes",1496,2.2,0,114,"None",2,0
"5529","Samsung","A117","Discontinued",NA,"","No","No","No","No","Yes","No","Yes","No","no","None","No","No","Yes","No","No","No","No","No","No",360,0,300,81,"None",0,0
"5530","Samsung","A127","Discontinued",NA,"","No","No","No","No","Yes","No","Yes","No","no","None","No","No","Yes","Yes","No","No","No","No","No",360,0,300,81,"None",0.3,0
"5531","Samsung","A411","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","No","Yes","No","No","No",360,2,180,88,"None",0.3,0
"5532","Samsung","A437","Discontinued",NA,"","No","No","No","No","Yes","No","Yes","No","yes","WAP","No","Yes","Yes","Yes","No","Yes","No","No","No",360,0,300,81,"None",0.3,0
"5533","Samsung","A517","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","No","Yes","No","No","Yes",945,0,180,82,"None",1.3,0
"5534","Samsung","A711","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","No","Yes","No","No","No",1496,2.3,0,93,"None",2,0
"5535","Samsung","A717","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","No","Yes","No","No","No",1496,0,240,93,"None",2,0
"5536","Samsung","A727","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","No","Yes","No","No","No",891,2,240,80,"None",1.3,0
"5537","Samsung","A737","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","No","Yes","No","No","No",945,2,180,90,"None",1.3,0
"5538","Samsung","A746","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","Yes","Yes","No","No","No",945,2.2,180,90,"None",2,0
"5539","Samsung","Armani","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","No","Yes","No","No","No",1496,2.6,360,85,"None",3.15,0
"5540","Samsung","B500","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","no","WAP 2.0","No","Yes","Yes","Yes","No","No","No","No","Yes",360,1.67,180,79,"None",0,0
"5541","Samsung","C500","Discontinued",NA,"","No","No","No","No","Yes","No","Yes","No","no","WAP 2.0","No","No","Yes","Yes","No","No","No","No","No",360,1.77,300,76,"None",0.3,0
"5542","Samsung","D880 Duos","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","No","Yes","No","No","Yes",1496,2.3,240,116,"None",3.15,0
"5543","Samsung","E230","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","No","No","No","No","No",360,1.9,300,70,"None",0.3,0
"5544","Samsung","E251","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","No","Yes","No","No","Yes",360,2,0,0,"None",0.3,0
"5545","Samsung","E590","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","No","No","No","No","Yes",1155,1.8,240,65,"None",3.15,0
"5546","Samsung","E740","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","No","Yes","No","No","Yes",945,2,210,92,"None",2,0
"5547","Samsung","E830","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","No","Yes","No","No","Yes",945,2,190,90,"None",2,0
"5548","Samsung","E840","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","No","Yes","No","No","Yes",1496,2.2,270,99,"None",2,0
"5549","Samsung","E950","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","No","Yes","No","No","Yes",1496,2,180,88,"None",3.15,0
"5550","Samsung","F200","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","WAP 2.0","No","No","Yes","Yes","No","No","No","No","Yes",525,1.46,300,76,"None",0,0
"5551","Samsung","F210","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","No","Yes","No","No","Yes",525,1.46,200,72,"None",2,0
"5552","Samsung","F250","Discontinued",NA,"","Yes","No","Yes","No","Yes","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","No","Yes","No","No","Yes",360,2,360,96,"None",1.3,0
"5553","Samsung","F330","Discontinued",NA,"","No","No","Yes","No","No","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","No","Yes","No","No","Yes",1496,2.1,200,98,"None",2,0
"5554","Samsung","F400","Discontinued",NA,"","Yes","No","Yes","No","Yes","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","No","Yes","No","No","Yes",1496,2.2,270,105,"None",3.15,0
"5555","Samsung","F490","Discontinued",NA,"","Yes","No","Yes","No","Yes","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","Yes","Yes","No","No","No",1870,3.3,360,102,"None",5,0
"5556","Samsung","F510","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","No","No","No","No","No",1496,2.4,0,0,"None",2,0
"5557","Samsung","F520","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","No","Yes","No","No","No",1848,3,0,0,"None",3.15,0
"5558","Samsung","F700","Discontinued",NA,"","Yes","No","Yes","No","Yes","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","Yes","Yes","No","No","No",1904,3.2,270,139,"QWERTY",3.15,0
"5559","Samsung","i200","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","Yes","Yes","No","Yes","No",1496,2.3,0,103.5,"None",2,0
"5560","Samsung","i400","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","Yes","Yes","No","No","No",1444,2.3,0,92,"None",2,0
"5561","Samsung","i450","Discontinued",NA,"","Yes","No","Yes","No","Yes","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","No","Yes","No","No","Yes",1496,2.4,300,114,"None",2,0
"5562","Samsung","i520","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","Yes","Yes","No","No","No",1496,2.3,210,99,"None",2,0
"5563","Samsung","i550","Discontinued",NA,"","Yes","No","Yes","No","Yes","No","Yes","No","yes","WAP 2.0","Yes","Yes","Yes","Yes","No","Yes","No","No","Yes",1496,2.6,480,109,"None",3.15,0
"5564","Samsung","i560","Discontinued",NA,"","Yes","No","Yes","No","Yes","No","Yes","No","yes","HTML","Yes","Yes","Yes","Yes","No","Yes","No","No","Yes",1496,2.4,270,111,"None",3.15,0
"5565","Samsung","i620","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","Yes","Yes","No","No","No",1444,2.2,390,126.2,"QWERTY",2,0
"5566","Samsung","i640","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","Yes","Yes","No","No","No",1444,2.4,360,148,"QWERTY",2,0
"5567","Samsung","i710","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","Yes","Yes","No","No","No",1496,2.8,510,109,"None",2,0
"5568","Samsung","i780","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","HTML","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No",1672,2.55,420,120,"QWERTY",2,0
"5569","Samsung","J150","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","No","No","No","No","Yes",945,1.9,0,0,"None",1.3,0
"5570","Samsung","J200","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","No","Yes","No","No","No",945,1.8,0,79,"None",1.3,0
"5571","Samsung","J210","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","No","Yes","No","No","Yes",945,1.8,180,79,"None",2,0
"5572","Samsung","J400","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","No","Yes","No","No","No",945,2,180,101.2,"None",1.3,0
"5573","Samsung","J600","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","Yes","Yes","No","No","Yes",360,1.9,180,85,"None",1.3,0
"5574","Samsung","J610","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","WAP","No","Yes","Yes","Yes","No","No","No","No","Yes",945,1.9,150,81,"None",2,0
"5575","Samsung","J630","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","No","Yes","No","No","No",945,2.2,180,88,"None",2,0
"5576","Samsung","J700","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","No","No","No","No","Yes",360,2,180,92,"None",1.3,0
"5577","Samsung","J750","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","No","Yes","No","No","No",945,1.8,180,79,"None",1.3,0
"5578","Samsung","L170","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","No","Yes","No","No","Yes",945,1.6,300,86,"None",2,0
"5579","Samsung","L310","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","No","Yes","No","No","Yes",945,1.8,0,0,"None",2,0
"5580","Samsung","L320","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","No","Yes","No","No","No",945,1.9,0,0,"None",2,0
"5581","Samsung","L600","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","No","Yes","No","No","Yes",945,1.9,210,84,"None",2,0
"5582","Samsung","L760","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","No","Yes","No","No","Yes",945,2,210,93,"None",2,0
"5583","Samsung","L770","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","No","Yes","No","No","Yes",1496,2.1,300,84,"None",2,0
"5584","Samsung","M110","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","No","No","No","No","Yes",195,1.52,480,95,"None",0.3,0
"5585","Samsung","M610","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","No","No","No","No","Yes",360,1.77,300,90,"None",0.3,0
"5586","Samsung","P110","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","Yes","No","No","No","No",945,2.1,0,0,"QWERTY",0.3,0
"5587","Samsung","P260","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","No","Yes","No","No","No",945,2.1,180,116,"None",2,0
"5588","Samsung","S720i","Discontinued",NA,"","No","No","No","No","Yes","No","Yes","No","yes","i-mode","No","Yes","Yes","Yes","No","Yes","No","No","No",360,2,360,88,"None",1.3,0
"5589","Samsung","S730i","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","i-mode","No","Yes","Yes","Yes","No","Yes","No","No","No",945,2,360,83,"None",2,0
"5590","Samsung","Serenata","Discontinued",NA,"","No","No","No","No","Yes","No","Yes","No","yes","WAP 2.0","No","No","Yes","Yes","No","Yes","No","No","No",1292,2.26,180,136,"None",0,0
"5591","Samsung","SPH-i325 Ace","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","HTML","Yes","No","Yes","Yes","Yes","Yes","No","No","No",1444,2.3,240,109,"QWERTY",1.3,0
"5592","Samsung","T409","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","Yes","No","No","No","No",264,2,300,88,"None",1.3,0
"5593","Samsung","T429","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","No","No","No","No","No",360,2,360,100,"None",0.3,0
"5594","Samsung","T439","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","None","No","Yes","Yes","Yes","Yes","No","No","No","No",360,0,360,91,"None",1.3,0
"5595","Samsung","T509","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","No","No","No","No","No",945,1.9,210,76,"None",0.3,0
"5596","Samsung","T539 Beat","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","No","Yes","No","No","No",264,2,360,77,"None",1.3,0
"5597","Samsung","T639","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","No","Yes","No","No","No",945,2.2,240,91,"None",1.3,0
"5598","Samsung","T729 Blast","Discontinued",NA,"","No","No","Yes","No","No","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","No","Yes","No","No","No",945,2.3,300,80,"QWERTY",1.3,0
"5599","Samsung","T739 Katalyst","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","Yes","No","No","No","No",945,2.1,300,116,"None",1.3,0
"5600","Samsung","T819","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","HTML","No","No","Yes","Yes","No","No","No","No","No",945,2.1,300,99,"None",1.3,0
"5601","Samsung","U100","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","No","Yes","No","No","No",891,1.93,150,57,"None",3.15,0
"5602","Samsung","U600","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","No","Yes","No","No","Yes",1496,2.2,210,81,"None",3.15,0
"5603","Samsung","Z170","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","No","Yes","No","No","No",945,1.8,180,76,"None",1.3,0
"5604","Samsung","Z240","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","No","Yes","No","No","No",945,2.1,360,96,"None",1.3,0
"5605","Samsung","Z630","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","No","Yes","No","No","No",1496,2.2,210,95,"None",2,0
"5606","Samsung","ZV60","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","No","Yes","No","No","No",945,1.9,0,105,"None",2,0
"5607","Samsung","C130","Discontinued",NA,"","No","No","No","No","Yes","No","Yes","No","no","WAP","No","Yes","Yes","Yes","No","No","No","No","No",195,1.6,320,75,"None",0,0
"5608","Samsung","C140","Discontinued",NA,"","No","No","No","No","Yes","No","Yes","No","no","WAP","No","No","Yes","No","No","No","No","No","No",195,1.6,300,71,"None",0,0
"5609","Samsung","C160","Discontinued",NA,"","No","No","No","No","Yes","No","Yes","No","no","WAP 2.0","No","No","Yes","Yes","No","No","No","No","Yes",195,1.5,150,70,"None",0,0
"5610","Samsung","C170","Discontinued",NA,"","No","No","No","No","Yes","No","Yes","No","no","WAP","No","No","Yes","No","No","No","No","No","Yes",195,1.52,150,67,"None",0,0
"5611","Samsung","C180","Discontinued",NA,"","No","No","No","No","Yes","No","Yes","No","yes","WAP 2.0","No","No","Yes","No","No","No","No","No","No",195,1.52,150,72,"None",0,0
"5612","Samsung","C240","Discontinued",NA,"","No","No","No","No","Yes","No","Yes","No","no","WAP","No","Yes","Yes","Yes","No","No","No","No","Yes",195,1.6,350,68,"None",0,0
"5613","Samsung","C270","Discontinued",NA,"","No","No","No","No","Yes","No","Yes","No","no","WAP","No","No","Yes","No","No","No","No","No","No",195,1.5,420,74,"None",0,0
